Time,Anomaly (deg C),t2m
1940-01,-0.599395751953125,298.0681
1940-02,-0.43902587890625,298.11084
1940-03,-0.1168212890625,298.5901
1940-04,-0.418304443359375,298.5249
1940-05,-0.951019287109375,298.2295
1940-06,-0.71173095703125,298.60645
1940-07,-0.39447021484375,298.96777
1940-08,-0.262603759765625,299.79688
1940-09,-0.1690673828125,300.4319
1940-10,0.0267333984375,301.02686
1940-11,0.362579345703125,301.1482
1940-12,0.49554443359375,300.28955
1941-01,0.218231201171875,298.88574
1941-02,0.40594482421875,298.9558
1941-03,0.0567626953125,298.76367
1941-04,-0.347747802734375,298.59546
1941-05,-0.328460693359375,298.85205
1941-06,-0.61627197265625,298.7019
1941-07,-0.44061279296875,298.92163
1941-08,0.011322021484375,300.0708
1941-09,0.1834716796875,300.78442
1941-10,0.5194091796875,301.51953
1941-11,0.552520751953125,301.33813
1941-12,-0.17291259765625,299.6211
1942-01,-0.138946533203125,298.52856
1942-02,-0.41729736328125,298.13257
1942-03,-0.6075439453125,298.09937
1942-04,-1.043548583984375,297.89966
1942-05,-1.144134521484375,298.03638
1942-06,-0.96856689453125,298.3496
1942-07,-0.87005615234375,298.4922
1942-08,-1.180816650390625,298.87866
1942-09,-1.2884521484375,299.3125
1942-10,-0.6605224609375,300.3396
1942-11,-0.005828857421875,300.7798
1942-12,-1.12115478515625,298.67285
1943-01,-0.646514892578125,298.021
1943-02,-0.92144775390625,297.62842
1943-03,-1.3529052734375,297.354
1943-04,-1.830169677734375,297.11304
1943-05,-1.312347412109375,297.86816
1943-06,-1.40093994140625,297.91724
1943-07,-1.49847412109375,297.86377
1943-08,-0.793609619140625,299.26587
1943-09,-0.4088134765625,300.19214
1943-10,-0.3907470703125,300.60938
1943-11,-0.700653076171875,300.08496
1943-12,-0.87017822265625,298.92383
1944-01,-0.135284423828125,298.53223
1944-02,-0.90386962890625,297.646
1944-03,-0.4964599609375,298.21045
1944-04,-0.925384521484375,298.01782
1944-05,-0.532562255859375,298.64795
1944-06,-0.28814697265625,299.03003
1944-07,-0.06048583984375,299.30176
1944-08,0.455657958984375,300.51514
1944-09,-0.1036376953125,300.4973
1944-10,0.3033447265625,301.30347
1944-11,0.375518798828125,301.16113
1944-12,0.11468505859375,299.9087
1945-01,-0.093048095703125,298.57446
1945-02,-0.61651611328125,297.93335
1945-03,-0.3980712890625,298.30884
1945-04,-0.522308349609375,298.4209
1945-05,-0.560638427734375,298.61987
1945-06,-0.21466064453125,299.10352
1945-07,-0.12322998046875,299.239
1945-08,0.498138427734375,300.55762
1945-09,0.5404052734375,301.14136
1945-10,0.3936767578125,301.3938
1945-11,0.521026611328125,301.30664
1945-12,-0.51910400390625,299.2749
1946-01,-0.450469970703125,298.21704
1946-02,0.26605224609375,298.81592
1946-03,-0.1920166015625,298.5149
1946-04,-0.750579833984375,298.19263
1946-05,-0.847259521484375,298.33325
1946-06,-1.06793212890625,298.25024
1946-07,-0.37762451171875,298.98462
1946-08,-0.383209228515625,299.67627
1946-09,-0.1583251953125,300.44263
1946-10,-0.0130615234375,300.98706
1946-11,-0.657196044921875,300.12842
1946-12,-0.45489501953125,299.3391
1947-01,-0.924346923828125,297.74316
1947-02,-0.13555908203125,298.4143
1947-03,-0.8411865234375,297.86572
1947-04,-1.156341552734375,297.78687
1947-05,-0.920989990234375,298.25952
1947-06,-0.84503173828125,298.47314
1947-07,-0.04901123046875,299.31323
1947-08,-0.376861572265625,299.68262
1947-09,-0.3033447265625,300.2976
1947-10,0.1063232421875,301.10645
1947-11,-0.528289794921875,300.25732
1947-12,-1.11944580078125,298.67456
1948-01,-0.755645751953125,297.91187
1948-02,-0.39703369140625,298.15283
1948-03,-0.5662841796875,298.14062
1948-04,-0.501068115234375,298.44214
1948-05,-0.555023193359375,298.6255
1948-06,-0.66290283203125,298.65527
1948-07,-0.67547607421875,298.68677
1948-08,-0.561431884765625,299.49805
1948-09,-0.5089111328125,300.09204
1948-10,-0.0474853515625,300.95264
1948-11,0.310821533203125,301.09644
1948-12,-0.63800048828125,299.156
1949-01,-0.262725830078125,298.4048
1949-02,-0.43756103515625,298.1123
1949-03,-0.2957763671875,298.41113
1949-04,-0.449310302734375,298.4939
1949-05,-1.213714599609375,297.9668
1949-06,-1.20074462890625,298.11743
1949-07,-1.27020263671875,298.09204
1949-08,-0.817779541015625,299.2417
1949-09,-0.7913818359375,299.80957
1949-10,-0.0272216796875,300.9729
1949-11,-0.265838623046875,300.51978
1949-12,-0.16949462890625,299.6245
1950-01,-0.088897705078125,298.5786
1950-02,-0.70318603515625,297.84668
1950-03,-0.7772216796875,297.9297
1950-04,-0.802093505859375,298.1411
1950-05,-1.193939208984375,297.98657
1950-06,-0.84869384765625,298.46948
1950-07,-0.86981201171875,298.49243
1950-08,-0.372955322265625,299.68652
1950-09,-0.1429443359375,300.458
